115000;40;84;84
116000;44;80;92
117000;44;84;92
118000;44;80;96
119000;44;84;100
120000;44;84;100
121000;40;84;104
122000;40;80;92
123000;40;80;92
124000;36;80;84
125000;36;80;84
126000;40;80;80
127000;36;72;76
128000;36;72;76
129000;40;68;76
130000;40;68;76
131000;40;64;80
132000;40;60;80
133000;40;64;84
134000;40;64;84
135000;44;64;84
136000;40;64;84
137000;40;64;84
138000;40;64;84
139000;36;60;80
140000;36;64;76
141000;36;64;76
142000;36;64;72
143000;36;64;68
144000;36;64;68
145000;32;68;64
146000;32;68;60
147000;32;68;60
148000;32;64;56
149000;32;64;56
150000;32;64;56
151000;32;68;52
152000;32;68;52
153000;36;68;52
154000;36;68;52
155000;36;72;48
156000;44;76;44
157000;48;84;40
158000;48;84;40
159000;48;88;36
160000;48;88;36
161000;52;92;32
162000;52;92;32
163000;60;96;36
164000;60;96;36
165000;60;96;36
166000;60;96;36
167000;60;92;32
168000;60;88;44
169000;64;84;44
170000;64;84;44
171000;64;84;40
172000;64;84;40
173000;64;84;40
174000;68;84;32
175000;68;84;32
176000;68;80;32
177000;72;80;24
178000;72;80;24
179000;76;76;24
180000;76;76;20
181000;76;76;20
182000;72;76;20
183000;68;72;16
184000;68;68;12
185000;68;68;8
186000;68;68;4
187000;68;68;8
188000;64;68;8
189000;64;68;8
190000;56;68;16
191000;56;68;16
192000;56;68;12
193000;56;68;12
194000;56;68;8
195000;56;68;8
196000;60;68;0
197000;60;68;-4
198000;64;68;-8
199000;64;64;-12
200000;68;60;-16
201000;68;60;-20
202000;68;56;-20
203000;68;52;-20
204000;68;48;-20
205000;68;40;-20
206000;72;36;-20
207000;72;32;-20
208000;76;28;-20
209000;76;24;-24
210000;80;24;-24
211000;80;24;-24
212000;80;24;-28
213000;80;24;-28
214000;84;24;-28
215000;84;28;-32
216000;84;32;-32
217000;84;32;-32
218000;84;32;-32
219000;84;36;-36
220000;84;36;-40
221000;88;40;-40
222000;88;40;-40
223000;88;40;-36
224000;92;40;-36
225000;92;40;-36
226000;96;36;-36
227000;96;36;-32
228000;96;36;-32
229000;104;36;-36
230000;108;32;-36
231000;108;32;-36
232000;112;32;-36
233000;116;32;-40
234000;116;32;-40
235000;124;32;-40
236000;124;32;-40
237000;128;36;-40
238000;128;36;-40
239000;132;36;-40
240000;132;36;-40
241000;132;36;-40
242000;132;36;-44
243000;132;36;-44
244000;132;36;-44
245000;128;32;-44
246000;120;24;-28
247000;120;24;-28
248000;112;12;-12
249000;112;12;-12
250000;108;12;-8
251000;104;8;-4
252000;100;8;-4
253000;100;12;-8
254000;96;20;-16
255000;96;20;-16
256000;96;24;-16
257000;96;28;-16
258000;92;32;-20
259000;92;32;-20
260000;92;32;-20
261000;88;32;-20
262000;88;32;-24
263000;84;36;-24
264000;80;36;-24
265000;80;36;-24
266000;76;40;-24
267000;72;40;-24
268000;72;36;-24
269000;72;36;-24
270000;76;32;-28
271000;76;32;-28
272000;76;32;-28
273000;80;32;-32
274000;88;32;-32
275000;88;32;-36
276000;92;32;-40
277000;96;32;-40
278000;100;32;-44
279000;100;32;-44
280000;100;32;-48
281000;100;32;-48
282000;104;32;-48
283000;100;28;-48
284000;104;28;-48
285000;100;24;-44
286000;100;24;-44
287000;100;24;-40
288000;100;24;-40
289000;104;24;-40
290000;104;28;-40
291000;100;32;-44
292000;104;32;-44
293000;100;28;-48
294000;100;28;-48
295000;104;24;-48
296000;104;24;-48
297000;108;24;-48
298000;108;24;-48
299000;108;24;-48
300000;108;24;-48
301000;108;24;-52
302000;108;24;-56
303000;108;28;-56
304000;108;28;-56
305000;96;36;-44
306000;92;36;-36
307000;84;36;-28
308000;84;36;-28
309000;84;36;-28
310000;84;36;-28
311000;64;44;-16
312000;68;40;-20
313000;68;40;-20
314000;72;44;-28
315000;72;44;-28
316000;76;40;-40
317000;80;36;-44
318000;80;32;-44
319000;80;32;-44
320000;84;20;-44
321000;84;16;-40
322000;84;16;-40
323000;84;8;-40
324000;84;8;-40
325000;84;8;-40
326000;84;4;-36
327000;76;0;-40
328000;76;-4;-40
329000;80;-4;-44
330000;84;0;-44
331000;84;0;-48
332000;88;0;-52
333000;88;0;-52
334000;88;0;-52
335000;92;4;-56
336000;92;4;-56
337000;92;4;-56
338000;92;4;-56
339000;88;8;-56
340000;88;8;-56
341000;92;8;-52
342000;88;12;-48
343000;88;12;-48
344000;88;12;-48
345000;92;12;-48
346000;92;8;-48
347000;96;8;-52
348000;100;8;-52
349000;104;4;-56
350000;104;4;-56
351000;116;4;-52
352000;116;4;-52
353000;120;4;-52
354000;120;4;-52
355000;136;4;-60
356000;144;8;-64
357000;148;8;-68
358000;148;8;-68
359000;152;8;-64
360000;148;0;-60
361000;148;-4;-48
362000;144;-12;-36
363000;140;-16;-28
364000;132;-16;-20
365000;128;-16;-16
366000;120;-16;-16
367000;120;-12;-16
368000;116;-4;-16
369000;116;-4;-16
370000;116;-4;-16
371000;104;8;-20
372000;92;12;-28
373000;84;12;-28
374000;80;16;-32
375000;76;24;-32
376000;76;24;-32
377000;76;28;-32
378000;76;28;-28
379000;72;24;-28
380000;68;24;-32
381000;68;24;-32
382000;68;24;-32
383000;68;24;-32
384000;68;24;-28
385000;64;24;-28
386000;68;16;-28
387000;72;16;-32
388000;72;16;-32
389000;76;16;-36
390000;76;16;-36
391000;76;16;-36
392000;76;16;-36
393000;76;16;-36
394000;84;16;-40
395000;92;20;-44
396000;96;20;-44
397000;100;24;-40
398000;100;24;-40
399000;100;28;-36
400000;100;28;-36
401000;104;36;-36
402000;108;40;-40
403000;112;40;-44
404000;112;44;-52
405000;112;44;-52
406000;120;48;-56
407000;120;48;-56
408000;124;48;-56
409000;124;48;-56
410000;124;48;-56
411000;124;48;-56
412000;120;48;-52
413000;120;44;-48
414000;116;40;-52
415000;112;36;-52
416000;108;32;-52
417000;108;32;-52
418000;104;32;-44
419000;96;36;-36
420000;80;36;-24
421000;80;36;-24
422000;76;40;-20
423000;72;44;-20
424000;68;48;-20
425000;68;52;-24
426000;72;52;-28
427000;72;56;-32
428000;72;52;-36
429000;72;48;-40
430000;72;48;-40
431000;72;44;-44
432000;72;32;-44
433000;72;28;-44
434000;72;20;-40
435000;72;12;-40
436000;72;12;-40
437000;76;4;-36
438000;76;4;-36
439000;76;4;-40
440000;76;8;-40
441000;76;12;-44
442000;80;12;-44
443000;80;12;-44
444000;76;12;-48
445000;80;16;-48
446000;84;20;-52
447000;84;20;-52
448000;84;20;-52
449000;88;24;-52
450000;88;24;-52
451000;88;20;-52
452000;88;20;-52
453000;84;20;-48
454000;84;20;-48
455000;84;16;-48
456000;88;16;-52
457000;92;12;-52
458000;96;12;-56
459000;100;12;-56
460000;104;12;-56
461000;104;12;-56
462000;112;12;-60
463000;116;12;-64
464000;120;12;-60
465000;124;16;-60
466000;124;16;-60
467000;124;16;-68
468000;124;20;-72
469000;132;20;-68
470000;128;16;-60
471000;128;16;-60
472000;128;12;-52
473000;128;12;-52
474000;124;4;-44
475000;120;-4;-24
476000;120;-4;-24
477000;112;-8;-20
478000;112;-8;-16
479000;108;-8;-16
480000;108;-4;-20
481000;108;0;-24
482000;108;4;-28
483000;108;8;-36
484000;108;16;-40
485000;108;20;-44
486000;104;28;-44
487000;104;28;-44
488000;100;32;-44
489000;100;32;-44
490000;88;36;-40
491000;84;36;-36
492000;72;40;-32
493000;64;36;-28
494000;64;36;-28
495000;64;36;-28
496000;64;32;-28
497000;64;32;-28
498000;68;32;-28
499000;68;32;-28
500000;72;28;-28
501000;76;24;-32
502000;80;24;-36
503000;84;24;-36
504000;88;20;-44
505000;92;20;-48
506000;92;20;-52
507000;96;20;-52
508000;96;16;-52
509000;100;16;-52
510000;100;16;-48
511000;100;16;-48
512000;100;16;-44
513000;100;20;-44
514000;100;24;-44
515000;100;28;-44
516000;100;32;-48
517000;104;32;-52
518000;104;32;-56
519000;104;32;-56
520000;108;32;-60
521000;108;32;-60
522000;108;32;-64
523000;112;32;-64
524000;112;32;-60
525000;112;32;-60
526000;112;32;-60
527000;108;32;-60
528000;108;32;-60
529000;104;36;-56
530000;96;40;-48
531000;92;44;-40
532000;92;44;-40
533000;80;52;-24
534000;72;52;-24
535000;76;56;-20
536000;76;56;-20
537000;64;56;-24
538000;68;60;-24
539000;68;68;-28
540000;72;60;-36
541000;72;52;-40
542000;72;48;-44
543000;72;40;-44
544000;76;36;-44
545000;76;36;-44
546000;76;28;-40
547000;76;28;-40
548000;76;16;-40
549000;72;8;-36
550000;72;8;-36
551000;72;8;-36
552000;72;8;-36
553000;72;8;-36
554000;76;8;-36
555000;76;8;-40
556000;80;12;-44
557000;84;16;-44
558000;84;16;-44
559000;88;16;-48
560000;92;20;-52
561000;92;24;-56
562000;92;28;-56
563000;92;28;-56
564000;92;28;-56
565000;92;28;-56
566000;92;28;-52
567000;92;28;-52
568000;92;28;-52
569000;92;24;-48
570000;92;20;-48
571000;96;20;-52
572000;104;16;-56
573000;104;16;-56
574000;108;16;-56
575000;116;16;-56
576000;116;16;-56
577000;120;16;-56
578000;120;16;-56
579000;124;16;-60
580000;128;20;-64
581000;132;20;-72
582000;136;24;-68
583000;136;20;-64
584000;132;20;-64
585000;132;20;-64
586000;132;16;-60
587000;132;12;-56
588000;124;-4;-36
589000;120;-4;-28
590000;112;-8;-24
591000;108;-8;-20
592000;104;-4;-20
593000;100;-4;-20
594000;96;0;-24
595000;96;8;-28
596000;96;12;-32
597000;96;12;-32
598000;92;20;-36
599000;92;24;-40
600000;88;28;-40
601000;84;32;-40
602000;80;32;-40
603000;76;36;-40
604000;72;36;-40
605000;68;36;-36
606000;68;40;-36
607000;68;40;-36
608000;68;40;-36
609000;68;36;-32
610000;68;36;-32
611000;68;32;-28
612000;72;28;-28
613000;72;28;-28
614000;84;20;-32
615000;84;20;-36
616000;84;20;-44
617000;88;20;-48
618000;88;20;-52
619000;88;20;-52
620000;92;20;-52
621000;100;16;-56
622000;100;16;-52
623000;100;16;-52
624000;100;16;-48
625000;100;16;-48
626000;100;20;-44
627000;104;32;-44
628000;108;32;-44
629000;104;32;-48
630000;100;28;-52
631000;104;32;-52
632000;104;32;-52
633000;104;32;-52
634000;112;36;-56
635000;116;36;-56
636000;120;36;-56
637000;120;40;-60
638000;120;40;-60
639000;120;48;-60
640000;120;48;-60
641000;112;52;-56
642000;108;56;-48
643000;100;56;-40
644000;100;56;-40
645000;84;60;-28
646000;76;60;-24
647000;72;60;-20
648000;72;56;-20
649000;72;56;-20
650000;68;56;-32
651000;68;56;-32
652000;72;52;-36
653000;72;48;-44
654000;72;44;-48
655000;76;40;-52
656000;76;24;-48
657000;76;24;-48
658000;76;20;-44
659000;72;12;-44
660000;72;8;-40
661000;72;0;-36
662000;72;0;-36
663000;72;-4;-36
664000;72;0;-40
665000;72;0;-40
666000;72;4;-44
667000;72;8;-48
668000;76;8;-48
669000;76;12;-52
670000;76;12;-52
671000;76;24;-60
672000;76;24;-64
673000;76;28;-64
674000;76;32;-68
675000;80;32;-68
676000;84;32;-68
677000;84;32;-68
678000;84;32;-68
679000;84;28;-64
680000;84;24;-64
681000;84;24;-64
682000;88;20;-64
683000;88;20;-64
684000;92;20;-64
685000;92;16;-68
686000;96;16;-68
687000;96;16;-72
688000;100;12;-68
689000;104;12;-68
690000;108;12;-68
691000;112;12;-72
692000;116;8;-72
693000;120;8;-72
694000;124;12;-76
695000;124;8;-76
696000;124;4;-80
697000;124;0;-76
698000;124;-4;-64
699000;124;-8;-56
700000;120;-12;-48
701000;116;-16;-44
702000;112;-20;-44
703000;108;-20;-44
704000;108;-20;-44
705000;96;-12;-44
706000;92;-8;-44
707000;84;-4;-44
708000;80;0;-40
709000;76;0;-40
710000;68;4;-40
711000;64;8;-40
712000;64;8;-40
713000;60;8;-40
714000;60;8;-40
715000;56;8;-40
716000;56;8;-40
717000;56;8;-40
718000;56;8;-44
719000;56;8;-44
720000;60;8;-44
721000;60;8;-44
722000;60;8;-48
723000;64;8;-48
724000;64;8;-48
725000;68;8;-52
726000;72;8;-56
727000;72;8;-56
728000;76;4;-56
729000;84;4;-60
730000;84;4;-60
731000;92;4;-64
732000;96;8;-68
733000;96;8;-68
734000;104;8;-68
735000;108;12;-72
736000;112;16;-68
737000;116;20;-72
738000;116;20;-76
739000;120;28;-80
740000;120;28;-80
741000;120;28;-80
742000;120;32;-76
743000;120;32;-72
744000;124;32;-72
745000;128;28;-68
746000;128;28;-64
747000;128;28;-60
748000;124;28;-60
749000;124;28;-56
750000;120;28;-56
751000;120;28;-52
752000;112;32;-44
753000;104;40;-36
754000;92;44;-28
755000;84;52;-24
756000;76;56;-24
757000;72;60;-20
758000;72;60;-24
759000;68;60;-24
760000;68;60;-24
761000;68;60;-24
762000;68;56;-24
763000;72;56;-28
764000;76;48;-32
765000;76;48;-32
766000;76;44;-36
767000;76;36;-32
768000;72;36;-32
769000;72;28;-32
770000;68;24;-36
771000;68;20;-36
772000;64;20;-36
773000;64;20;-36
774000;60;20;-40
775000;60;20;-40
776000;60;24;-44
777000;60;24;-48
778000;60;24;-48
779000;60;20;-52
780000;60;24;-56
781000;60;24;-56
782000;60;24;-60
783000;60;28;-60
784000;60;28;-64
785000;60;28;-64
786000;56;28;-72
787000;56;28;-72
788000;60;20;-72
789000;64;20;-72
790000;68;20;-72
791000;72;24;-72
792000;76;28;-72
793000;76;28;-72
794000;84;28;-68
795000;88;28;-64
796000;88;28;-64
797000;100;24;-68
798000;100;24;-68
799000;100;24;-80
800000;108;28;-80
801000;108;32;-80
802000;108;32;-80
803000;112;36;-76
804000;112;40;-72
805000;112;40;-72
806000;112;40;-72
807000;120;32;-56
808000;120;20;-48
809000;116;8;-44
810000;108;-8;-40
811000;108;-8;-40
812000;104;-12;-40
813000;100;-12;-44
814000;100;-12;-44
815000;96;-4;-48
816000;92;4;-48
817000;92;12;-52
818000;88;20;-56
819000;88;24;-56
820000;84;32;-56
821000;84;36;-60
822000;76;40;-56
823000;76;40;-56
824000;68;40;-48
825000;68;40;-48
826000;68;36;-48
827000;64;32;-44
828000;60;32;-44
829000;60;32;-44
830000;60;32;-40
831000;60;28;-40
832000;60;28;-40
833000;60;24;-44
834000;64;20;-48
835000;64;20;-48
836000;68;16;-52
837000;72;16;-56
838000;76;20;-56
839000;76;20;-56
840000;84;20;-60
841000;84;20;-60
842000;88;20;-60
843000;88;24;-60
844000;88;24;-56
845000;92;28;-56
846000;92;32;-56
847000;92;40;-60
848000;96;44;-60
849000;96;48;-68
850000;100;52;-72
851000;104;52;-76
852000;104;52;-76
853000;104;52;-80
854000;108;52;-76
855000;112;52;-76
856000;112;48;-72
857000;108;44;-72
858000;104;44;-76
859000;104;44;-76
860000;108;44;-68
861000;104;48;-60
862000;92;48;-52
863000;80;48;-44
864000;68;48;-40
865000;60;48;-36
866000;52;52;-36
867000;52;52;-36
868000;48;56;-40
869000;52;56;-44
870000;52;56;-44
871000;56;56;-48
872000;60;56;-52
873000;64;52;-56
874000;72;44;-60
875000;76;32;-56
876000;76;32;-56
877000;76;24;-56
878000;72;8;-48
879000;68;4;-48
880000;68;4;-48
881000;64;0;-48
882000;60;-8;-48
883000;60;-8;-48
884000;60;-8;-52
885000;60;-4;-56
886000;60;0;-56
887000;60;0;-56
888000;64;0;-56
889000;68;8;-60
890000;68;8;-60
891000;72;12;-64
892000;72;16;-68
893000;76;20;-72
894000;76;20;-72
895000;76;28;-72
896000;76;28;-72
897000;72;28;-68
898000;72;24;-68
899000;72;24;-68
900000;76;20;-64
901000;76;20;-68
902000;76;16;-68
903000;76;16;-72
904000;80;12;-72
905000;84;12;-76
906000;84;12;-76
907000;88;12;-76
908000;92;8;-76
909000;96;8;-80
910000;100;8;-84
911000;104;8;-88
912000;112;12;-92
913000;112;8;-88
914000;112;8;-88
915000;116;8;-84
916000;120;4;-80
917000;124;-4;-76
918000;120;-12;-68
919000;112;-20;-60
920000;108;-24;-56
921000;104;-28;-56
922000;100;-24;-56
923000;96;-20;-56
924000;92;-16;-56
925000;92;-8;-56
926000;88;0;-56
927000;88;4;-60
928000;84;12;-60
929000;84;20;-60
930000;80;24;-60
931000;80;28;-56
932000;76;32;-56
933000;72;32;-56
934000;68;28;-52
935000;68;32;-48
936000;64;32;-48
937000;64;32;-44
938000;60;32;-44
939000;60;32;-44
940000;56;28;-44
941000;56;24;-44
942000;60;20;-44
943000;60;20;-48
944000;60;20;-48
945000;60;16;-52
946000;60;16;-52
947000;68;16;-56
948000;68;16;-56
949000;76;12;-60
950000;76;12;-60
951000;76;12;-60
952000;84;16;-60
953000;84;16;-60
954000;84;16;-60
955000;88;24;-60
956000;88;32;-60
957000;88;32;-60
958000;88;36;-64
959000;96;48;-76
960000;96;48;-76
961000;96;52;-76
962000;100;56;-80
963000;100;56;-80
964000;100;52;-80
965000;108;48;-84
966000;108;40;-80
967000;108;36;-84
968000;108;36;-84
969000;108;36;-84
970000;108;36;-84
971000;108;36;-84
972000;96;44;-64
973000;96;44;-64
974000;72;52;-44
975000;64;56;-40
976000;64;56;-40
977000;60;56;-36
978000;56;56;-36
979000;60;52;-40
980000;60;52;-40
981000;64;48;-52
982000;64;48;-52
983000;72;40;-60
984000;72;36;-60
985000;72;32;-60
986000;72;28;-56
987000;68;24;-56
988000;64;24;-52
989000;60;20;-48
990000;60;16;-48
991000;56;8;-48
992000;56;4;-48
993000;56;4;-52
994000;56;4;-52
995000;56;4;-56
996000;60;8;-60
997000;64;8;-64
998000;68;8;-68
999000;68;12;-68
1000000;72;12;-72
1001000;72;16;-72
1002000;72;16;-72
1003000;72;16;-72
1004000;72;20;-72
1005000;72;20;-68
1006000;72;20;-68
1007000;72;16;-68
1008000;72;20;-64
1009000;72;20;-68
1010000;72;20;-68
1011000;72;16;-72
1012000;72;16;-72
1013000;72;16;-72
1014000;76;16;-76
1015000;84;12;-80
1016000;92;12;-80
1017000;96;12;-80
1018000;104;12;-80
1019000;108;16;-88
1020000;112;16;-92
1021000;116;16;-88
1022000;116;20;-84
1023000;112;20;-84
1024000;108;16;-84
1025000;108;16;-84
1026000;108;12;-76
1027000;108;4;-64
1028000;108;4;-64
1029000;100;-4;-56
1030000;96;-4;-56
1031000;96;-4;-56
1032000;92;-8;-56
1033000;92;-8;-56
1034000;92;-8;-56
1035000;92;-4;-56
1036000;92;-4;-56
1037000;88;4;-56
1038000;88;4;-56
1039000;88;4;-52
1040000;80;4;-52
1041000;80;8;-48
1042000;76;8;-44
1043000;72;8;-40
1044000;72;8;-40
1045000;72;8;-36
1046000;72;8;-36
1047000;72;12;-36
1048000;72;12;-36
1049000;72;20;-36
1050000;72;20;-36
1051000;72;24;-36
1052000;76;28;-36
1053000;76;28;-40
1054000;80;32;-40
1055000;88;36;-40
1056000;88;36;-40
1057000;92;40;-40
1058000;100;44;-36
1059000;104;40;-36
1060000;104;40;-32
1061000;108;36;-32
1062000;104;36;-28
1063000;104;36;-28
1064000;104;40;-28
1065000;100;48;-28
1066000;100;52;-32
1067000;100;60;-32
1068000;96;68;-36
1069000;100;72;-36
1070000;100;76;-36
1071000;104;76;-40
1072000;104;80;-44
1073000;104;80;-44
1074000;104;80;-48
1075000;104;72;-48
1076000;100;68;-48
1077000;96;64;-44
1078000;92;64;-40
1079000;92;60;-40
1080000;92;60;-40
1081000;88;60;-36
1082000;84;56;-32
1083000;72;52;-24
1084000;64;52;-24
1085000;60;56;-24
1086000;60;60;-28
1087000;60;68;-32
1088000;60;72;-40
1089000;52;72;-52
1090000;52;72;-56
1091000;56;72;-60
1092000;64;76;-56
1093000;64;76;-56